category_id,category_name,category_description,created_at,modified_at
1,Elektronik,En iyi Elektronik ürünlerini burada bulabilirsiniz.,2024-12-23 16:39:38,2024-12-23 16:39:38
2,Moda,Moda ürünlerinde geniş seçenekler.,2024-12-23 16:39:38,2024-12-23 16:39:38
3,Mutfak,En iyi Mutfak ürünlerini burada bulabilirsiniz.,2024-12-23 16:39:38,2024-12-23 16:39:38
4,KisiselBakim,KisiselBakim kategorisine ait ürünler.,2024-12-23 16:39:38,2024-12-23 16:39:38
5,Kitap,En iyi Kitap ürünlerini burada bulabilirsiniz.,2024-12-23 16:39:38,2024-12-23 16:39:38
6,Spor,Spor ürünlerinde geniş seçenekler.,2024-12-23 16:39:38,2024-12-23 16:39:38
7,Oyuncak,En iyi Oyuncak ürünlerini burada bulabilirsiniz.,2024-12-23 16:39:38,2024-12-23 16:39:38
8,Saglik,Saglik ürünlerinde geniş seçenekler.,2024-12-23 16:39:38,2024-12-23 16:39:38
9,Otomotiv,Otomotiv için özel fırsatlar.,2024-12-23 16:39:38,2024-12-23 16:39:38
10,Supermarket,En iyi Supermarket ürünlerini burada bulabilirsiniz.,2024-12-23 16:39:38,2024-12-23 16:39:38
