inventory_id,quantity,created_at,modified_at
1,402,2024-12-24 01:29:16,2024-12-24 01:29:16
2,342,2024-12-24 01:29:16,2024-12-24 01:29:16
3,65,2024-12-24 01:29:16,2024-12-24 01:29:16
4,81,2024-12-24 01:29:16,2024-12-24 01:29:16
5,316,2024-12-24 01:29:16,2024-12-24 01:29:16
6,378,2024-12-24 01:29:16,2024-12-24 01:29:16
7,416,2024-12-24 01:29:16,2024-12-24 01:29:16
8,34,2024-12-24 01:29:16,2024-12-24 01:29:16
9,9,2024-12-24 01:29:16,2024-12-24 01:29:16
10,363,2024-12-24 01:29:16,2024-12-24 01:29:16
11,433,2024-12-24 01:29:16,2024-12-24 01:29:16
12,357,2024-12-24 01:29:16,2024-12-24 01:29:16
13,38,2024-12-24 01:29:16,2024-12-24 01:29:16
14,339,2024-12-24 01:29:16,2024-12-24 01:29:16
15,46,2024-12-24 01:29:16,2024-12-24 01:29:16
16,133,2024-12-24 01:29:16,2024-12-24 01:29:16
17,57,2024-12-24 01:29:16,2024-12-24 01:29:16
18,352,2024-12-24 01:29:16,2024-12-24 01:29:16
19,18,2024-12-24 01:29:16,2024-12-24 01:29:16
20,6,2024-12-24 01:29:16,2024-12-24 01:29:16
21,80,2024-12-24 01:29:16,2024-12-24 01:29:16
22,481,2024-12-24 01:29:16,2024-12-24 01:29:16
23,310,2024-12-24 01:29:16,2024-12-24 01:29:16
24,473,2024-12-24 01:29:16,2024-12-24 01:29:16
25,30,2024-12-24 01:29:16,2024-12-24 01:29:16
26,24,2024-12-24 01:29:16,2024-12-24 01:29:16
27,263,2024-12-24 01:29:16,2024-12-24 01:29:16
28,408,2024-12-24 01:29:16,2024-12-24 01:29:16
29,160,2024-12-24 01:29:16,2024-12-24 01:29:16
30,189,2024-12-24 01:29:16,2024-12-24 01:29:16
31,257,2024-12-24 01:29:16,2024-12-24 01:29:16
32,403,2024-12-24 01:29:16,2024-12-24 01:29:16
33,454,2024-12-24 01:29:16,2024-12-24 01:29:16
34,500,2024-12-24 01:29:16,2024-12-24 01:29:16
35,448,2024-12-24 01:29:16,2024-12-24 01:29:16
36,250,2024-12-24 01:29:16,2024-12-24 01:29:16
37,376,2024-12-24 01:29:16,2024-12-24 01:29:16
38,215,2024-12-24 01:29:16,2024-12-24 01:29:16
39,491,2024-12-24 01:29:16,2024-12-24 01:29:16
40,158,2024-12-24 01:29:16,2024-12-24 01:29:16
41,166,2024-12-24 01:29:16,2024-12-24 01:29:16
42,454,2024-12-24 01:29:16,2024-12-24 01:29:16
43,249,2024-12-24 01:29:16,2024-12-24 01:29:16
44,342,2024-12-24 01:29:16,2024-12-24 01:29:16
45,461,2024-12-24 01:29:16,2024-12-24 01:29:16
46,55,2024-12-24 01:29:16,2024-12-24 01:29:16
47,161,2024-12-24 01:29:16,2024-12-24 01:29:16
48,393,2024-12-24 01:29:16,2024-12-24 01:29:16
49,232,2024-12-24 01:29:16,2024-12-24 01:29:16
50,433,2024-12-24 01:29:16,2024-12-24 01:29:16
51,389,2024-12-24 01:29:16,2024-12-24 01:29:16
52,282,2024-12-24 01:29:16,2024-12-24 01:29:16
53,320,2024-12-24 01:29:16,2024-12-24 01:29:16
54,417,2024-12-24 01:29:16,2024-12-24 01:29:16
55,153,2024-12-24 01:29:16,2024-12-24 01:29:16
56,217,2024-12-24 01:29:16,2024-12-24 01:29:16
57,50,2024-12-24 01:29:16,2024-12-24 01:29:16
58,420,2024-12-24 01:29:16,2024-12-24 01:29:16
59,12,2024-12-24 01:29:16,2024-12-24 01:29:16
60,16,2024-12-24 01:29:16,2024-12-24 01:29:16
61,128,2024-12-24 01:29:16,2024-12-24 01:29:16
62,47,2024-12-24 01:29:16,2024-12-24 01:29:16
63,460,2024-12-24 01:29:16,2024-12-24 01:29:16
64,397,2024-12-24 01:29:16,2024-12-24 01:29:16
65,132,2024-12-24 01:29:16,2024-12-24 01:29:16
66,34,2024-12-24 01:29:16,2024-12-24 01:29:16
67,341,2024-12-24 01:29:16,2024-12-24 01:29:16
68,393,2024-12-24 01:29:16,2024-12-24 01:29:16
69,62,2024-12-24 01:29:16,2024-12-24 01:29:16
70,260,2024-12-24 01:29:16,2024-12-24 01:29:16
71,386,2024-12-24 01:29:16,2024-12-24 01:29:16
72,24,2024-12-24 01:29:16,2024-12-24 01:29:16
73,477,2024-12-24 01:29:16,2024-12-24 01:29:16
74,330,2024-12-24 01:29:16,2024-12-24 01:29:16
75,145,2024-12-24 01:29:16,2024-12-24 01:29:16
76,494,2024-12-24 01:29:16,2024-12-24 01:29:16
77,93,2024-12-24 01:29:16,2024-12-24 01:29:16
78,109,2024-12-24 01:29:16,2024-12-24 01:29:16
79,395,2024-12-24 01:29:16,2024-12-24 01:29:16
80,255,2024-12-24 01:29:16,2024-12-24 01:29:16
81,488,2024-12-24 01:29:16,2024-12-24 01:29:16
82,133,2024-12-24 01:29:16,2024-12-24 01:29:16
83,395,2024-12-24 01:29:16,2024-12-24 01:29:16
84,104,2024-12-24 01:29:16,2024-12-24 01:29:16
85,98,2024-12-24 01:29:16,2024-12-24 01:29:16
86,142,2024-12-24 01:29:16,2024-12-24 01:29:16
87,484,2024-12-24 01:29:16,2024-12-24 01:29:16
88,280,2024-12-24 01:29:16,2024-12-24 01:29:16
89,450,2024-12-24 01:29:16,2024-12-24 01:29:16
90,393,2024-12-24 01:29:16,2024-12-24 01:29:16
91,386,2024-12-24 01:29:16,2024-12-24 01:29:16
92,427,2024-12-24 01:29:16,2024-12-24 01:29:16
93,463,2024-12-24 01:29:16,2024-12-24 01:29:16
94,257,2024-12-24 01:29:16,2024-12-24 01:29:16
95,45,2024-12-24 01:29:16,2024-12-24 01:29:16
96,168,2024-12-24 01:29:16,2024-12-24 01:29:16
97,367,2024-12-24 01:29:16,2024-12-24 01:29:16
98,386,2024-12-24 01:29:16,2024-12-24 01:29:16
99,468,2024-12-24 01:29:16,2024-12-24 01:29:16
100,281,2024-12-24 01:29:16,2024-12-24 01:29:16
101,89,2024-12-24 01:29:16,2024-12-24 01:29:16
102,375,2024-12-24 01:29:16,2024-12-24 01:29:16
103,422,2024-12-24 01:29:16,2024-12-24 01:29:16
104,402,2024-12-24 01:29:16,2024-12-24 01:29:16
105,486,2024-12-24 01:29:16,2024-12-24 01:29:16
106,194,2024-12-24 01:29:16,2024-12-24 01:29:16
107,132,2024-12-24 01:29:16,2024-12-24 01:29:16
108,497,2024-12-24 01:29:16,2024-12-24 01:29:16
109,89,2024-12-24 01:29:16,2024-12-24 01:29:16
110,146,2024-12-24 01:29:16,2024-12-24 01:29:16
111,285,2024-12-24 01:29:16,2024-12-24 01:29:16
112,361,2024-12-24 01:29:16,2024-12-24 01:29:16
113,37,2024-12-24 01:29:16,2024-12-24 01:29:16
114,236,2024-12-24 01:29:16,2024-12-24 01:29:16
115,190,2024-12-24 01:29:16,2024-12-24 01:29:16
116,278,2024-12-24 01:29:16,2024-12-24 01:29:16
117,326,2024-12-24 01:29:16,2024-12-24 01:29:16
118,159,2024-12-24 01:29:16,2024-12-24 01:29:16
119,448,2024-12-24 01:29:16,2024-12-24 01:29:16
120,391,2024-12-24 01:29:16,2024-12-24 01:29:16
121,66,2024-12-24 01:29:16,2024-12-24 01:29:16
122,115,2024-12-24 01:29:16,2024-12-24 01:29:16
123,314,2024-12-24 01:29:16,2024-12-24 01:29:16
124,5,2024-12-24 01:29:16,2024-12-24 01:29:16
125,56,2024-12-24 01:29:16,2024-12-24 01:29:16
126,277,2024-12-24 01:29:16,2024-12-24 01:29:16
127,313,2024-12-24 01:29:16,2024-12-24 01:29:16
128,209,2024-12-24 01:29:16,2024-12-24 01:29:16
129,170,2024-12-24 01:29:16,2024-12-24 01:29:16
130,418,2024-12-24 01:29:16,2024-12-24 01:29:16
131,236,2024-12-24 01:29:16,2024-12-24 01:29:16
132,419,2024-12-24 01:29:16,2024-12-24 01:29:16
133,263,2024-12-24 01:29:16,2024-12-24 01:29:16
134,6,2024-12-24 01:29:16,2024-12-24 01:29:16
135,404,2024-12-24 01:29:16,2024-12-24 01:29:16
136,375,2024-12-24 01:29:16,2024-12-24 01:29:16
137,422,2024-12-24 01:29:16,2024-12-24 01:29:16
138,226,2024-12-24 01:29:16,2024-12-24 01:29:16
139,447,2024-12-24 01:29:16,2024-12-24 01:29:16
140,3,2024-12-24 01:29:16,2024-12-24 01:29:16
141,44,2024-12-24 01:29:16,2024-12-24 01:29:16
142,429,2024-12-24 01:29:16,2024-12-24 01:29:16
143,178,2024-12-24 01:29:16,2024-12-24 01:29:16
144,181,2024-12-24 01:29:16,2024-12-24 01:29:16
145,138,2024-12-24 01:29:16,2024-12-24 01:29:16
146,132,2024-12-24 01:29:16,2024-12-24 01:29:16
147,214,2024-12-24 01:29:16,2024-12-24 01:29:16
148,170,2024-12-24 01:29:16,2024-12-24 01:29:16
149,497,2024-12-24 01:29:16,2024-12-24 01:29:16
150,53,2024-12-24 01:29:16,2024-12-24 01:29:16
151,488,2024-12-24 01:29:16,2024-12-24 01:29:16
152,55,2024-12-24 01:29:16,2024-12-24 01:29:16
153,166,2024-12-24 01:29:16,2024-12-24 01:29:16
154,65,2024-12-24 01:29:16,2024-12-24 01:29:16
155,156,2024-12-24 01:29:16,2024-12-24 01:29:16
156,236,2024-12-24 01:29:16,2024-12-24 01:29:16
157,164,2024-12-24 01:29:16,2024-12-24 01:29:16
158,243,2024-12-24 01:29:16,2024-12-24 01:29:16
159,179,2024-12-24 01:29:16,2024-12-24 01:29:16
160,311,2024-12-24 01:29:16,2024-12-24 01:29:16
161,264,2024-12-24 01:29:16,2024-12-24 01:29:16
162,209,2024-12-24 01:29:16,2024-12-24 01:29:16
163,314,2024-12-24 01:29:16,2024-12-24 01:29:16
164,32,2024-12-24 01:29:16,2024-12-24 01:29:16
165,110,2024-12-24 01:29:16,2024-12-24 01:29:16
166,435,2024-12-24 01:29:16,2024-12-24 01:29:16
167,188,2024-12-24 01:29:16,2024-12-24 01:29:16
168,265,2024-12-24 01:29:16,2024-12-24 01:29:16
169,218,2024-12-24 01:29:16,2024-12-24 01:29:16
170,389,2024-12-24 01:29:16,2024-12-24 01:29:16
171,88,2024-12-24 01:29:16,2024-12-24 01:29:16
172,459,2024-12-24 01:29:16,2024-12-24 01:29:16
173,258,2024-12-24 01:29:16,2024-12-24 01:29:16
174,400,2024-12-24 01:29:16,2024-12-24 01:29:16
175,370,2024-12-24 01:29:16,2024-12-24 01:29:16
176,124,2024-12-24 01:29:16,2024-12-24 01:29:16
177,6,2024-12-24 01:29:16,2024-12-24 01:29:16
178,172,2024-12-24 01:29:16,2024-12-24 01:29:16
179,500,2024-12-24 01:29:16,2024-12-24 01:29:16
180,201,2024-12-24 01:29:16,2024-12-24 01:29:16
181,172,2024-12-24 01:29:16,2024-12-24 01:29:16
182,115,2024-12-24 01:29:16,2024-12-24 01:29:16
183,413,2024-12-24 01:29:16,2024-12-24 01:29:16
184,407,2024-12-24 01:29:16,2024-12-24 01:29:16
185,366,2024-12-24 01:29:16,2024-12-24 01:29:16
186,334,2024-12-24 01:29:16,2024-12-24 01:29:16
187,268,2024-12-24 01:29:16,2024-12-24 01:29:16
188,500,2024-12-24 01:29:16,2024-12-24 01:29:16
189,464,2024-12-24 01:29:16,2024-12-24 01:29:16
190,239,2024-12-24 01:29:16,2024-12-24 01:29:16
191,374,2024-12-24 01:29:16,2024-12-24 01:29:16
192,75,2024-12-24 01:29:16,2024-12-24 01:29:16
193,105,2024-12-24 01:29:16,2024-12-24 01:29:16
194,4,2024-12-24 01:29:16,2024-12-24 01:29:16
195,331,2024-12-24 01:29:16,2024-12-24 01:29:16
196,174,2024-12-24 01:29:16,2024-12-24 01:29:16
197,379,2024-12-24 01:29:16,2024-12-24 01:29:16
198,266,2024-12-24 01:29:16,2024-12-24 01:29:16
199,201,2024-12-24 01:29:16,2024-12-24 01:29:16
200,360,2024-12-24 01:29:16,2024-12-24 01:29:16
201,448,2024-12-24 01:29:16,2024-12-24 01:29:16
202,285,2024-12-24 01:29:16,2024-12-24 01:29:16
203,280,2024-12-24 01:29:16,2024-12-24 01:29:16
204,125,2024-12-24 01:29:16,2024-12-24 01:29:16
205,47,2024-12-24 01:29:16,2024-12-24 01:29:16
206,298,2024-12-24 01:29:16,2024-12-24 01:29:16
207,138,2024-12-24 01:29:16,2024-12-24 01:29:16
208,244,2024-12-24 01:29:16,2024-12-24 01:29:16
209,119,2024-12-24 01:29:16,2024-12-24 01:29:16
210,74,2024-12-24 01:29:16,2024-12-24 01:29:16
211,409,2024-12-24 01:29:16,2024-12-24 01:29:16
212,6,2024-12-24 01:29:16,2024-12-24 01:29:16
213,103,2024-12-24 01:29:16,2024-12-24 01:29:16
214,406,2024-12-24 01:29:16,2024-12-24 01:29:16
215,298,2024-12-24 01:29:16,2024-12-24 01:29:16
216,452,2024-12-24 01:29:16,2024-12-24 01:29:16
217,467,2024-12-24 01:29:16,2024-12-24 01:29:16
218,131,2024-12-24 01:29:16,2024-12-24 01:29:16
219,158,2024-12-24 01:29:16,2024-12-24 01:29:16
220,446,2024-12-24 01:29:16,2024-12-24 01:29:16
221,160,2024-12-24 01:29:16,2024-12-24 01:29:16
222,107,2024-12-24 01:29:16,2024-12-24 01:29:16
223,49,2024-12-24 01:29:16,2024-12-24 01:29:16
224,175,2024-12-24 01:29:16,2024-12-24 01:29:16
225,54,2024-12-24 01:29:16,2024-12-24 01:29:16
226,289,2024-12-24 01:29:16,2024-12-24 01:29:16
227,217,2024-12-24 01:29:16,2024-12-24 01:29:16
228,432,2024-12-24 01:29:16,2024-12-24 01:29:16
229,75,2024-12-24 01:29:16,2024-12-24 01:29:16
230,367,2024-12-24 01:29:16,2024-12-24 01:29:16
231,376,2024-12-24 01:29:16,2024-12-24 01:29:16
232,449,2024-12-24 01:29:16,2024-12-24 01:29:16
233,268,2024-12-24 01:29:16,2024-12-24 01:29:16
234,324,2024-12-24 01:29:16,2024-12-24 01:29:16
235,348,2024-12-24 01:29:16,2024-12-24 01:29:16
236,415,2024-12-24 01:29:16,2024-12-24 01:29:16
237,291,2024-12-24 01:29:16,2024-12-24 01:29:16
238,285,2024-12-24 01:29:16,2024-12-24 01:29:16
239,468,2024-12-24 01:29:16,2024-12-24 01:29:16
240,314,2024-12-24 01:29:16,2024-12-24 01:29:16
241,389,2024-12-24 01:29:16,2024-12-24 01:29:16
242,145,2024-12-24 01:29:16,2024-12-24 01:29:16
243,243,2024-12-24 01:29:16,2024-12-24 01:29:16
244,208,2024-12-24 01:29:16,2024-12-24 01:29:16
245,72,2024-12-24 01:29:16,2024-12-24 01:29:16
246,450,2024-12-24 01:29:16,2024-12-24 01:29:16
247,84,2024-12-24 01:29:16,2024-12-24 01:29:16
248,405,2024-12-24 01:29:16,2024-12-24 01:29:16
249,385,2024-12-24 01:29:16,2024-12-24 01:29:16
250,309,2024-12-24 01:29:16,2024-12-24 01:29:16
251,454,2024-12-24 01:29:16,2024-12-24 01:29:16
252,242,2024-12-24 01:29:16,2024-12-24 01:29:16
253,497,2024-12-24 01:29:16,2024-12-24 01:29:16
254,403,2024-12-24 01:29:16,2024-12-24 01:29:16
255,287,2024-12-24 01:29:16,2024-12-24 01:29:16
256,202,2024-12-24 01:29:16,2024-12-24 01:29:16
257,254,2024-12-24 01:29:16,2024-12-24 01:29:16
258,338,2024-12-24 01:29:16,2024-12-24 01:29:16
259,205,2024-12-24 01:29:16,2024-12-24 01:29:16
260,419,2024-12-24 01:29:16,2024-12-24 01:29:16
261,140,2024-12-24 01:29:16,2024-12-24 01:29:16
262,43,2024-12-24 01:29:16,2024-12-24 01:29:16
263,51,2024-12-24 01:29:16,2024-12-24 01:29:16
264,45,2024-12-24 01:29:16,2024-12-24 01:29:16
265,108,2024-12-24 01:29:16,2024-12-24 01:29:16
266,498,2024-12-24 01:29:16,2024-12-24 01:29:16
267,174,2024-12-24 01:29:16,2024-12-24 01:29:16
268,233,2024-12-24 01:29:16,2024-12-24 01:29:16
269,34,2024-12-24 01:29:16,2024-12-24 01:29:16
270,419,2024-12-24 01:29:16,2024-12-24 01:29:16
271,344,2024-12-24 01:29:16,2024-12-24 01:29:16
272,67,2024-12-24 01:29:16,2024-12-24 01:29:16
273,282,2024-12-24 01:29:16,2024-12-24 01:29:16
274,444,2024-12-24 01:29:16,2024-12-24 01:29:16
275,126,2024-12-24 01:29:16,2024-12-24 01:29:16
276,79,2024-12-24 01:29:16,2024-12-24 01:29:16
277,430,2024-12-24 01:29:16,2024-12-24 01:29:16
278,287,2024-12-24 01:29:16,2024-12-24 01:29:16
279,122,2024-12-24 01:29:16,2024-12-24 01:29:16
280,497,2024-12-24 01:29:16,2024-12-24 01:29:16
281,367,2024-12-24 01:29:16,2024-12-24 01:29:16
282,233,2024-12-24 01:29:16,2024-12-24 01:29:16
283,319,2024-12-24 01:29:16,2024-12-24 01:29:16
284,2,2024-12-24 01:29:16,2024-12-24 01:29:16
285,106,2024-12-24 01:29:16,2024-12-24 01:29:16
286,224,2024-12-24 01:29:16,2024-12-24 01:29:16
287,357,2024-12-24 01:29:16,2024-12-24 01:29:16
288,99,2024-12-24 01:29:16,2024-12-24 01:29:16
289,403,2024-12-24 01:29:16,2024-12-24 01:29:16
290,55,2024-12-24 01:29:16,2024-12-24 01:29:16
291,104,2024-12-24 01:29:16,2024-12-24 01:29:16
292,30,2024-12-24 01:29:16,2024-12-24 01:29:16
293,272,2024-12-24 01:29:16,2024-12-24 01:29:16
294,228,2024-12-24 01:29:16,2024-12-24 01:29:16
295,310,2024-12-24 01:29:16,2024-12-24 01:29:16
296,121,2024-12-24 01:29:16,2024-12-24 01:29:16
297,171,2024-12-24 01:29:16,2024-12-24 01:29:16
298,268,2024-12-24 01:29:16,2024-12-24 01:29:16
299,327,2024-12-24 01:29:16,2024-12-24 01:29:16
300,265,2024-12-24 01:29:16,2024-12-24 01:29:16
301,134,2024-12-24 01:29:16,2024-12-24 01:29:16
302,168,2024-12-24 01:29:16,2024-12-24 01:29:16
303,2,2024-12-24 01:29:16,2024-12-24 01:29:16
304,374,2024-12-24 01:29:16,2024-12-24 01:29:16
305,303,2024-12-24 01:29:16,2024-12-24 01:29:16
306,170,2024-12-24 01:29:16,2024-12-24 01:29:16
307,119,2024-12-24 01:29:16,2024-12-24 01:29:16
308,43,2024-12-24 01:29:16,2024-12-24 01:29:16
309,414,2024-12-24 01:29:16,2024-12-24 01:29:16
310,126,2024-12-24 01:29:16,2024-12-24 01:29:16
311,461,2024-12-24 01:29:16,2024-12-24 01:29:16
312,144,2024-12-24 01:29:16,2024-12-24 01:29:16
313,197,2024-12-24 01:29:16,2024-12-24 01:29:16
314,369,2024-12-24 01:29:16,2024-12-24 01:29:16
315,76,2024-12-24 01:29:16,2024-12-24 01:29:16
316,395,2024-12-24 01:29:16,2024-12-24 01:29:16
317,140,2024-12-24 01:29:16,2024-12-24 01:29:16
318,281,2024-12-24 01:29:16,2024-12-24 01:29:16
319,392,2024-12-24 01:29:16,2024-12-24 01:29:16
320,186,2024-12-24 01:29:16,2024-12-24 01:29:16
321,227,2024-12-24 01:29:16,2024-12-24 01:29:16
322,431,2024-12-24 01:29:16,2024-12-24 01:29:16
323,11,2024-12-24 01:29:16,2024-12-24 01:29:16
324,70,2024-12-24 01:29:16,2024-12-24 01:29:16
325,60,2024-12-24 01:29:16,2024-12-24 01:29:16
326,174,2024-12-24 01:29:16,2024-12-24 01:29:16
327,358,2024-12-24 01:29:16,2024-12-24 01:29:16
328,266,2024-12-24 01:29:16,2024-12-24 01:29:16
329,421,2024-12-24 01:29:16,2024-12-24 01:29:16
330,272,2024-12-24 01:29:16,2024-12-24 01:29:16
331,396,2024-12-24 01:29:16,2024-12-24 01:29:16
332,192,2024-12-24 01:29:16,2024-12-24 01:29:16
333,317,2024-12-24 01:29:16,2024-12-24 01:29:16
334,466,2024-12-24 01:29:16,2024-12-24 01:29:16
